curColor,curPer,curColor2,curPer2,curColor3,curPer3,curObject,curHead,curTitle,curExplain,curArtist,song,genre
Black,22.41,Grey,16.87,Grey,16.1,머리카락 머리 말뿐인 속눈썹 턱 소매 화장 몸짓 가발 아이섀도우,힙 애가 걸 때 같은 노래,Love Me Or Leave Me Alone,,Beachwood,Beachwood - Love Me Or Leave Me Alone,기타
Black,22.41,Grey,16.87,Grey,16.1,하늘 폰트 강청색 어둠 심벌 마크 상표 제도법 과학 자정 무늬,너 밤 마음 몽글몽글해지는 몽환 사운드,And other days,,팔칠댄스,팔칠댄스 - And other days,인디
Black,22.41,Grey,16.87,Grey,16.1,하늘 폰트 강청색 어둠 심벌 마크 상표 제도법 과학 자정 무늬,너 밤 마음 몽글몽글해지는 몽환 사운드,Simply,,ADOY,ADOY - Simply,인디
Black,22.41,Grey,16.87,Grey,16.1,하늘 폰트 강청색 어둠 심벌 마크 상표 제도법 과학 자정 무늬,너 밤 마음 몽글몽글해지는 몽환 사운드,초록 전쟁,,위아더나잇,위아더나잇 - 초록 전쟁,인디
Black,22.41,Grey,16.87,Grey,16.1,하늘 폰트 강청색 어둠 심벌 마크 상표 제도법 과학 자정 무늬,너 밤 마음 몽글몽글해지는 몽환 사운드,In Your Eyes,,BADBADNOTGOOD,BADBADNOTGOOD - In Your Eyes,재즈
Black,22.41,Grey,16.87,Grey,16.1,하늘 폰트 강청색 어둠 심벌 마크 상표 제도법 과학 자정 무늬,너 밤 마음 몽글몽글해지는 몽환 사운드,미미,,유라,유라 - 미미,R&B
Black,22.41,Grey,16.87,Grey,16.1,하늘 폰트 강청색 어둠 심벌 마크 상표 제도법 과학 자정 무늬,너 밤 마음 몽글몽글해지는 몽환 사운드,춘몽,,2단지,2단지 - 춘몽,인디
Black,22.41,Grey,16.87,Grey,16.1,하늘 폰트 강청색 어둠 심벌 마크 상표 제도법 과학 자정 무늬,너 밤 마음 몽글몽글해지는 몽환 사운드,우리가 맞다는 대답을 할 거예요,,이강승,이강승 - 우리가 맞다는 대답을 할 거예요,R&B
Black,22.41,Grey,16.87,Grey,16.1,하늘 폰트 강청색 어둠 심벌 마크 상표 제도법 과학 자정 무늬,너 밤 마음 몽글몽글해지는 몽환 사운드,Eagle To The Prey,,Lover,Lover - Eagle To The Prey,R&B
Black,22.41,Grey,16.87,Grey,16.1,하늘 폰트 강청색 어둠 심벌 마크 상표 제도법 과학 자정 무늬,너 밤 마음 몽글몽글해지는 몽환 사운드,Fairytale,,sogumm,sogumm - Fairytale,R&B
Black,18.46,Black,13.06,Grey,11.39,하늘 폰트 강청색 어둠 심벌 마크 상표 제도법 과학 자정 무늬,너 밤 마음 몽글몽글해지는 몽환 사운드,All Your Love,,JAKOB,JAKOB - All Your Love,POP
Black,18.46,Black,13.06,Grey,11.39,하늘 폰트 강청색 어둠 심벌 마크 상표 제도법 과학 자정 무늬,너 밤 마음 몽글몽글해지는 몽환 사운드,Silver Screen,,Kartell,Kartell - Silver Screen,기타
Black,18.46,Black,13.06,Grey,11.39,하늘 폰트 강청색 어둠 심벌 마크 상표 제도법 과학 자정 무늬,너 밤 마음 몽글몽글해지는 몽환 사운드,Till You Sink,,MOSSS,MOSSS - Till You Sink,R&B
Black,18.46,Black,13.06,Grey,11.39,하늘 폰트 강청색 어둠 심벌 마크 상표 제도법 과학 자정 무늬,너 밤 마음 몽글몽글해지는 몽환 사운드,Corcovado,,Calper,Calper - Corcovado,POP
Black,18.46,Black,13.06,Grey,11.39,하늘 폰트 강청색 어둠 심벌 마크 상표 제도법 과학 자정 무늬,너 밤 마음 몽글몽글해지는 몽환 사운드,감정둔마,,신해경,신해경 - 감정둔마,록/메탈
Black,18.46,Black,13.06,Grey,11.39,안경 시력 관리 척골가 있는 입 안경 수염 턱 유기체 수염 폰트,로 파이 커피한잔 여유,너가 없는 화성은 외로워,,bearonthemars,bearonthemars - 너가 없는 화성은 외로워,랩/힙합
Black,18.46,Black,13.06,Grey,11.39,안경 시력 관리 척골가 있는 입 안경 수염 턱 유기체 수염 폰트,로 파이 커피한잔 여유,i just met a girl on the mars,,bearonthemars,bearonthemars - i just met a girl on the mars,랩/힙합
Black,18.46,Black,13.06,Grey,11.39,안경 시력 관리 척골가 있는 입 안경 수염 턱 유기체 수염 폰트,로 파이 커피한잔 여유,Whistle,,Ahntow,Ahntow - Whistle,랩/힙합
Black,18.46,Black,13.06,Grey,11.39,안경 시력 관리 척골가 있는 입 안경 수염 턱 유기체 수염 폰트,로 파이 커피한잔 여유,"Coffee And Cigarettes, 2003",,lofi,"lofi - Coffee And Cigarettes, 2003",랩/힙합
Black,18.46,Black,13.06,Grey,11.39,안경 시력 관리 척골가 있는 입 안경 수염 턱 유기체 수염 폰트,로 파이 커피한잔 여유,Be Mine,,Jazzinuf,Jazzinuf - Be Mine,랩/힙합
Black,18.46,Black,13.06,Grey,11.39,안경 시력 관리 척골가 있는 입 안경 수염 턱 유기체 수염 폰트,로 파이 커피한잔 여유,Instant karma,,JOONIE,JOONIE - Instant karma,인디
Black,18.46,Black,13.06,Grey,11.39,안경 시력 관리 척골가 있는 입 안경 수염 턱 유기체 수염 폰트,로 파이 커피한잔 여유,Noname,,F@ B,F@ B - Noname,랩/힙합
Black,18.46,Black,13.06,Grey,11.39,안경 시력 관리 척골가 있는 입 안경 수염 턱 유기체 수염 폰트,로 파이 커피한잔 여유,coffee or gin,,Jxxn,Jxxn - coffee or gin,재즈
Black,18.46,Black,13.06,Grey,11.39,안경 시력 관리 척골가 있는 입 안경 수염 턱 유기체 수염 폰트,로 파이 커피한잔 여유,Cloud Nine,,nawhij,nawhij - Cloud Nine,랩/힙합
Black,18.46,Black,13.06,Grey,11.39,안경 시력 관리 척골가 있는 입 안경 수염 턱 유기체 수염 폰트,로 파이 커피한잔 여유,Lafayette ave,,Bath,Bath - Lafayette ave,재즈
Black,35.69,Pink,21.48,Grey,12.52,개 개 품종 육식동물 귀 몸짓 개 공급 반려견 엷은 황갈색 구레나룻 주둥이,좋은데 괜찮으시겠어요 지루한 일상 가볍게 듣기 좋은데 일리 팝,Feelings,,Lauv,Lauv - Feelings,POP
Black,35.69,Pink,21.48,Grey,12.52,개 개 품종 육식동물 귀 몸짓 개 공급 반려견 엷은 황갈색 구레나룻 주둥이,좋은데 괜찮으시겠어요 지루한 일상 가볍게 듣기 좋은데 일리 팝,Missed Calls,,MAX,MAX - Missed Calls,POP
Black,35.69,Pink,21.48,Grey,12.52,개 개 품종 육식동물 귀 몸짓 개 공급 반려견 엷은 황갈색 구레나룻 주둥이,좋은데 괜찮으시겠어요 지루한 일상 가볍게 듣기 좋은데 일리 팝,Me Too,,Ayanis,Ayanis - Me Too,R&B
Black,35.69,Pink,21.48,Grey,12.52,개 개 품종 육식동물 귀 몸짓 개 공급 반려견 엷은 황갈색 구레나룻 주둥이,좋은데 괜찮으시겠어요 지루한 일상 가볍게 듣기 좋은데 일리 팝,Hello,,RETRONESH,RETRONESH - Hello,POP
Black,35.69,Pink,21.48,Grey,12.52,개 개 품종 육식동물 귀 몸짓 개 공급 반려견 엷은 황갈색 구레나룻 주둥이,좋은데 괜찮으시겠어요 지루한 일상 가볍게 듣기 좋은데 일리 팝,Carrie,,PREP,PREP - Carrie,POP
Black,35.69,Pink,21.48,Grey,12.52,개 개 품종 육식동물 귀 몸짓 개 공급 반려견 엷은 황갈색 구레나룻 주둥이,좋은데 괜찮으시겠어요 지루한 일상 가볍게 듣기 좋은데 일리 팝,Heaven Falls / Fall On Me,,Surfaces,Surfaces - Heaven Falls / Fall On Me,R&B
Black,35.69,Pink,21.48,Grey,12.52,폰트 전자 기기 미술 디스플레이 장치 제도법 심벌 마크 상표 카민 방 어둠,오후 햇살 따뜻해,TOUCH,,keshi,keshi - TOUCH,POP
Black,35.69,Pink,21.48,Grey,12.52,폰트 전자 기기 미술 디스플레이 장치 제도법 심벌 마크 상표 카민 방 어둠,오후 햇살 따뜻해,lone summer,,slchld,slchld - lone summer,R&B
Black,35.69,Pink,21.48,Grey,12.52,폰트 전자 기기 미술 디스플레이 장치 제도법 심벌 마크 상표 카민 방 어둠,오후 햇살 따뜻해,Credit,,nemA,nemA - Credit,R&B
Black,35.69,Pink,21.48,Grey,12.52,폰트 전자 기기 미술 디스플레이 장치 제도법 심벌 마크 상표 카민 방 어둠,오후 햇살 따뜻해,WHAT'S IT GONNA TAKE,,ASTN,ASTN - WHAT'S IT GONNA TAKE,POP
Black,35.69,Pink,21.48,Grey,12.52,폰트 전자 기기 미술 디스플레이 장치 제도법 심벌 마크 상표 카민 방 어둠,오후 햇살 따뜻해,Happier Than Ever,,ASTN,ASTN - Happier Than Ever,R&B
Black,35.69,Pink,21.48,Grey,12.52,폰트 전자 기기 미술 디스플레이 장치 제도법 심벌 마크 상표 카민 방 어둠,오후 햇살 따뜻해,one way to tokyo,,HONNE,HONNE - one way to tokyo,POP
Black,35.69,Pink,21.48,Grey,12.52,폰트 전자 기기 미술 디스플레이 장치 제도법 심벌 마크 상표 카민 방 어둠,오후 햇살 따뜻해,Cat Cafe,,Shoffy,Shoffy - Cat Cafe,POP
Black,35.69,Pink,21.48,Grey,12.52,폰트 전자 기기 미술 디스플레이 장치 제도법 심벌 마크 상표 카민 방 어둠,오후 햇살 따뜻해,i've been loving you,,Beaux,Beaux - i've been loving you,POP
Black,35.69,Pink,21.48,Grey,12.52,폰트 전자 기기 미술 디스플레이 장치 제도법 심벌 마크 상표 카민 방 어둠,오후 햇살 따뜻해,Jealous,,Khamari,Khamari - Jealous,R&B
Black,35.69,Pink,21.48,Grey,12.52,폰트 전자 기기 미술 디스플레이 장치 제도법 심벌 마크 상표 카민 방 어둠,오후 햇살 따뜻해,Don't we all?,,heyden,heyden - Don't we all?,R&B
Black,35.69,Pink,21.48,Grey,12.52,폰트 전자 기기 미술 디스플레이 장치 제도법 심벌 마크 상표 카민 방 어둠,오후 햇살 따뜻해,What Are the Odds,,Adum,Adum - What Are the Odds,POP
Black,35.69,Pink,21.48,Grey,12.52,폰트 전자 기기 미술 디스플레이 장치 제도법 심벌 마크 상표 카민 방 어둠,오후 햇살 따뜻해,I Wish,,BoyWithUke,BoyWithUke - I Wish,POP
Black,35.69,Pink,21.48,Grey,12.52,폰트 전자 기기 미술 디스플레이 장치 제도법 심벌 마크 상표 카민 방 어둠,오후 햇살 따뜻해,Call You Right Now,,JWestern,JWestern - Call You Right Now,POP
Black,35.69,Pink,21.48,Grey,12.52,폰트 전자 기기 미술 디스플레이 장치 제도법 심벌 마크 상표 카민 방 어둠,오후 햇살 따뜻해,what's wrong with me?,,Dhruv,Dhruv - what's wrong with me?,POP
Black,35.69,Pink,21.48,Grey,12.52,꽃 식물 표정 자연 속의 사람들 자연 주황색 행복하다 노란색 유기체 꽃잎,가볍게 자극 달짝 일리 팝,This View,,Surfaces,Surfaces - This View,R&B
Black,35.69,Pink,21.48,Grey,12.52,꽃 식물 표정 자연 속의 사람들 자연 주황색 행복하다 노란색 유기체 꽃잎,가볍게 자극 달짝 일리 팝,Young & Alive,,Bazzi,Bazzi - Young & Alive,R&B
Black,35.69,Pink,21.48,Grey,12.52,꽃 식물 표정 자연 속의 사람들 자연 주황색 행복하다 노란색 유기체 꽃잎,가볍게 자극 달짝 일리 팝,Boys Ain't Shit,,SAYGRACE,SAYGRACE - Boys Ain't Shit,POP
Black,35.69,Pink,21.48,Grey,12.52,시력 관리 속눈썹 안경 귀 턱 몸짓 손가락 고글 주스 미술,올해 홈파티 신남 연말 파티 준비 경쾌한 팝송,Teacher,,PRETTYMUCH,PRETTYMUCH - Teacher,POP
Navy,64.52,Navy,7.48,Black,3.79,시력 관리 속눈썹 안경 귀 턱 몸짓 손가락 고글 주스 미술,올해 홈파티 신남 연말 파티 준비 경쾌한 팝송,Don't Kill My Vibe,,Sigrid,Sigrid - Don't Kill My Vibe,POP
Navy,64.52,Navy,7.48,Black,3.79,시력 관리 속눈썹 안경 귀 턱 몸짓 손가락 고글 주스 미술,올해 홈파티 신남 연말 파티 준비 경쾌한 팝송,Just My Type,,KELLA,KELLA - Just My Type,POP
Navy,64.52,Navy,7.48,Black,3.79,크리스마스 트리 크리스마스 장식품 빛 식물 명절 장식품 축하 크리스마스 장식 장식 상록수 금,슬슬 연말 분위기 볼 퍼펙트 크리스마스 캐롤 플레이 리스트,Snowman,,Sia,Sia - Snowman,POP
Navy,64.52,Navy,7.48,Black,3.79,크리스마스 트리 크리스마스 장식품 빛 식물 명절 장식품 축하 크리스마스 장식 장식 상록수 금,슬슬 연말 분위기 볼 퍼펙트 크리스마스 캐롤 플레이 리스트,It's For Everybody,,Ne-Yo,Ne-Yo - It's For Everybody,R&B
Navy,64.52,Navy,7.48,Black,3.79,크리스마스 트리 크리스마스 장식품 빛 식물 명절 장식품 축하 크리스마스 장식 장식 상록수 금,슬슬 연말 분위기 볼 퍼펙트 크리스마스 캐롤 플레이 리스트,Let It Snow! Let It Snow! Let It Snow!,,Jewel,Jewel - Let It Snow! Let It Snow! Let It Snow!,POP
Grey,17.98,Grey,13.56,Grey,11.57,크리스마스 트리 크리스마스 장식품 빛 식물 명절 장식품 축하 크리스마스 장식 장식 상록수 금,슬슬 연말 분위기 볼 퍼펙트 크리스마스 캐롤 플레이 리스트,Merry Christmas Baby,,Hanson,Hanson - Merry Christmas Baby,록/메탈
Grey,17.98,Grey,13.56,Grey,11.57,크리스마스 트리 크리스마스 장식품 빛 식물 명절 장식품 축하 크리스마스 장식 장식 상록수 금,슬슬 연말 분위기 볼 퍼펙트 크리스마스 캐롤 플레이 리스트,"O Come, All Ye Faithful",,Pentatonix,"Pentatonix - O Come, All Ye Faithful",POP
Grey,17.98,Grey,13.56,Grey,11.57,크리스마스 트리 크리스마스 장식품 빛 식물 명절 장식품 축하 크리스마스 장식 장식 상록수 금,슬슬 연말 분위기 볼 퍼펙트 크리스마스 캐롤 플레이 리스트,Just Ain't Christmas,,Ne-Yo,Ne-Yo - Just Ain't Christmas,R&B
Sky Blue,24.86,Sky Blue,20.17,Black,12.2,하늘 대기 구름 호박색 세계 잔광 주황색 자연 경관 햇빛 폰트,노래 순간 그루 브타게될껄,Strangers,,Alora & Senii,Alora & Senii - Strangers,기타
Sky Blue,24.86,Sky Blue,20.17,Black,12.2,하늘 대기 구름 호박색 세계 잔광 주황색 자연 경관 햇빛 폰트,노래 순간 그루 브타게될껄,Faded Love,,Tinashe,Tinashe - Faded Love,R&B
Grey,37.65,Black,18.11,Grey,4.43,하늘 대기 구름 호박색 세계 잔광 주황색 자연 경관 햇빛 폰트,노래 순간 그루 브타게될껄,Crying Over You ◐,,HONNE,HONNE - Crying Over You ◐,POP
Grey,37.65,Black,18.11,Grey,4.43,하늘 대기 구름 호박색 세계 잔광 주황색 자연 경관 햇빛 폰트,노래 순간 그루 브타게될껄,Tattoos Together,,Lauv,Lauv - Tattoos Together,POP
Grey,37.65,Black,18.11,Grey,4.43,피부 말뿐인 표정 속눈썹 소매 행복하다 폰트 흑발 무늬 패션 디자인,호 캉스 때 무조건 야하는 팝송 추천 경쾌하고 세련된 팝송 모음,Tonight Is The Night,,Outasight,Outasight - Tonight Is The Night,POP
Grey,37.65,Black,18.11,Grey,4.43,피부 말뿐인 표정 속눈썹 소매 행복하다 폰트 흑발 무늬 패션 디자인,호 캉스 때 무조건 야하는 팝송 추천 경쾌하고 세련된 팝송 모음,GET OFF MY D!CK,,ILIRA,ILIRA - GET OFF MY D!CK,POP
Grey,37.65,Black,18.11,Grey,4.43,무지개 손 식물 음식 행복하다 유기체 몸짓 손가락 폰트 자연식품,요즘 북미 팝 유튜브 트렌딩,BETTER OFF DEAD,,jxdn,jxdn - BETTER OFF DEAD,록/메탈
Grey,37.65,Black,18.11,Grey,4.43,무지개 손 식물 음식 행복하다 유기체 몸짓 손가락 폰트 자연식품,요즘 북미 팝 유튜브 트렌딩,cheers,,blackbear,blackbear - cheers,POP
Grey,37.65,Black,18.11,Grey,4.43,식물 꽃잎 폰트 꽃 빨간색 이벤트 미술 복숭아 제도법 패션 액세서리,굿모닝 아침 길 기분,Circles,,MAX,MAX - Circles,POP
Grey,37.65,Black,18.11,Grey,4.43,식물 꽃잎 폰트 꽃 빨간색 이벤트 미술 복숭아 제도법 패션 액세서리,굿모닝 아침 길 기분,Free,,Soels,Soels - Free,POP
Grey,37.65,Black,18.11,Grey,4.43,식물 꽃잎 폰트 꽃 빨간색 이벤트 미술 복숭아 제도법 패션 액세서리,굿모닝 아침 길 기분,Trust the Fate,,Kappekoff,Kappekoff - Trust the Fate,POP
Grey,37.65,Black,18.11,Grey,4.43,식물 꽃잎 폰트 꽃 빨간색 이벤트 미술 복숭아 제도법 패션 액세서리,굿모닝 아침 길 기분,me & ur ghost,,blackbear,blackbear - me & ur ghost,POP
Grey,37.65,Black,18.11,Grey,4.43,식물 꽃잎 폰트 꽃 빨간색 이벤트 미술 복숭아 제도법 패션 액세서리,굿모닝 아침 길 기분,Too Good To Be True,,Rhys,Rhys - Too Good To Be True,POP
Grey,37.65,Black,18.11,Grey,4.43,식물 꽃잎 폰트 꽃 빨간색 이벤트 미술 복숭아 제도법 패션 액세서리,굿모닝 아침 길 기분,Love Not Loving You,,Foxes,Foxes - Love Not Loving You,POP
Grey,37.65,Black,18.11,Grey,4.43,식물 꽃잎 폰트 꽃 빨간색 이벤트 미술 복숭아 제도법 패션 액세서리,굿모닝 아침 길 기분,Carrie,,PREP,PREP - Carrie,POP
Grey,37.65,Black,18.11,Grey,4.43,식물 꽃잎 폰트 꽃 빨간색 이벤트 미술 복숭아 제도법 패션 액세서리,굿모닝 아침 길 기분,Next To Me,,Lepani,Lepani - Next To Me,POP
Grey,37.65,Black,18.11,Grey,4.43,식물 꽃잎 폰트 꽃 빨간색 이벤트 미술 복숭아 제도법 패션 액세서리,굿모닝 아침 길 기분,Can I Kiss You?,,Dahl,Dahl - Can I Kiss You?,POP
Grey,37.65,Black,18.11,Grey,4.43,식물 꽃잎 폰트 꽃 빨간색 이벤트 미술 복숭아 제도법 패션 액세서리,굿모닝 아침 길 기분,hiccup,,Valley,Valley - hiccup,POP
Grey,37.65,Black,18.11,Grey,4.43,꽃 식물 작은 가지 꽃잎 폰트 행복하다 작은 꽃자루 마젠타 꽃 피는 식물 복숭아,,7 minutes in heaven,,Torine,Torine - 7 minutes in heaven,POP
Grey,37.65,Black,18.11,Grey,4.43,꽃 식물 작은 가지 꽃잎 폰트 행복하다 작은 꽃자루 마젠타 꽃 피는 식물 복숭아,,Motivation,,Normani,Normani - Motivation,POP
Grey,37.65,Black,18.11,Grey,4.43,꽃 식물 작은 가지 꽃잎 폰트 행복하다 작은 꽃자루 마젠타 꽃 피는 식물 복숭아,,Love Of Your Life,,RAYE,RAYE - Love Of Your Life,POP
Grey,37.65,Black,18.11,Grey,4.43,꽃 식물 작은 가지 꽃잎 폰트 행복하다 작은 꽃자루 마젠타 꽃 피는 식물 복숭아,,Best Of Me,,Maximillian,Maximillian - Best Of Me,POP
Grey,37.65,Black,18.11,Grey,4.43,꽃 식물 작은 가지 꽃잎 폰트 행복하다 작은 꽃자루 마젠타 꽃 피는 식물 복숭아,,bloom,,VICTORIA,VICTORIA - bloom,POP
Grey,37.65,Black,18.11,Grey,4.43,꽃 식물 작은 가지 꽃잎 폰트 행복하다 작은 꽃자루 마젠타 꽃 피는 식물 복숭아,,Saturday,,ili,ili - Saturday,POP
Grey,37.65,Black,18.11,Grey,4.43,꽃 식물 작은 가지 꽃잎 폰트 행복하다 작은 꽃자루 마젠타 꽃 피는 식물 복숭아,,such a sigh,,Janos,Janos - such a sigh,POP
Grey,37.65,Black,18.11,Grey,4.43,꽃 식물 작은 가지 꽃잎 폰트 행복하다 작은 꽃자루 마젠타 꽃 피는 식물 복숭아,,All My Friends,,Loretta,Loretta - All My Friends,록/메탈
Grey,37.65,Black,18.11,Grey,4.43,꽃 식물 작은 가지 꽃잎 폰트 행복하다 작은 꽃자루 마젠타 꽃 피는 식물 복숭아,,Chills,,Mellie,Mellie - Chills,POP
Grey,37.65,Black,18.11,Grey,4.43,꽃 식물 작은 가지 꽃잎 폰트 행복하다 작은 꽃자루 마젠타 꽃 피는 식물 복숭아,,Can't Help Falling In Love,,A-Teens,A-Teens - Can't Help Falling In Love,기타
Grey,37.65,Black,18.11,Grey,4.43,꽃 식물 꽃잎 분홍색 초본 식물 마젠타 육상 식물 장미 가족 꽃 장미 주문,봄 플리 가볍게 듣기 좋은데 일리 팝,California,,Paige,Paige - California,POP
Grey,37.65,Black,18.11,Grey,4.43,꽃 식물 꽃잎 분홍색 초본 식물 마젠타 육상 식물 장미 가족 꽃 장미 주문,봄 플리 가볍게 듣기 좋은데 일리 팝,SLIDE,,BNZA,BNZA - SLIDE,R&B
Grey,37.65,Black,18.11,Grey,4.43,꽃 식물 꽃잎 분홍색 초본 식물 마젠타 육상 식물 장미 가족 꽃 장미 주문,봄 플리 가볍게 듣기 좋은데 일리 팝,old school love,,leejean,leejean - old school love,R&B
Grey,37.65,Black,18.11,Grey,4.43,꽃 식물 꽃잎 분홍색 초본 식물 마젠타 육상 식물 장미 가족 꽃 장미 주문,봄 플리 가볍게 듣기 좋은데 일리 팝,Somewhere Like Her,,EBEN,EBEN - Somewhere Like Her,POP
Grey,37.65,Black,18.11,Grey,4.43,꽃 식물 꽃잎 분홍색 초본 식물 마젠타 육상 식물 장미 가족 꽃 장미 주문,봄 플리 가볍게 듣기 좋은데 일리 팝,Feels Like You,,Faime,Faime - Feels Like You,POP
Grey,37.65,Black,18.11,Grey,4.43,꽃 식물 꽃잎 분홍색 초본 식물 마젠타 육상 식물 장미 가족 꽃 장미 주문,봄 플리 가볍게 듣기 좋은데 일리 팝,so good,,joan,joan - so good,POP
Grey,37.65,Black,18.11,Grey,4.43,꽃 식물 꽃잎 분홍색 초본 식물 마젠타 육상 식물 장미 가족 꽃 장미 주문,봄 플리 가볍게 듣기 좋은데 일리 팝,Cherry Blossom,,Surfaces,Surfaces - Cherry Blossom,POP
Grey,37.65,Black,18.11,Grey,4.43,꽃 식물 꽃잎 분홍색 초본 식물 마젠타 육상 식물 장미 가족 꽃 장미 주문,봄 플리 가볍게 듣기 좋은데 일리 팝,Talking To Myself,,Lauv,Lauv - Talking To Myself,POP
Grey,37.65,Black,18.11,Grey,4.43,갈색 호박색 주황색 목재 폰트 색조 및 음영 복숭아 풍경 천체 무늬,사르르 부드럽게 날 듣기 좋은 로우 알앤비,Anxiety,,JoJo,JoJo - Anxiety,R&B
Grey,37.65,Black,18.11,Grey,4.43,갈색 호박색 주황색 목재 폰트 색조 및 음영 복숭아 풍경 천체 무늬,사르르 부드럽게 날 듣기 좋은 로우 알앤비,Talk to Me,,RINI,RINI - Talk to Me,R&B
Grey,37.65,Black,18.11,Grey,4.43,갈색 호박색 주황색 목재 폰트 색조 및 음영 복숭아 풍경 천체 무늬,사르르 부드럽게 날 듣기 좋은 로우 알앤비,Present,,Khalid,Khalid - Present,R&B
Grey,37.65,Black,18.11,Grey,4.43,갈색 호박색 주황색 목재 폰트 색조 및 음영 복숭아 풍경 천체 무늬,사르르 부드럽게 날 듣기 좋은 로우 알앤비,Nxwhere,,Jenevieve,Jenevieve - Nxwhere,R&B
Grey,37.65,Black,18.11,Grey,4.43,갈색 호박색 주황색 목재 폰트 색조 및 음영 복숭아 풍경 천체 무늬,사르르 부드럽게 날 듣기 좋은 로우 알앤비,For Tonight,,Giveon,Giveon - For Tonight,R&B
Grey,37.65,Black,18.11,Grey,4.43,하늘 자연 경관 폰트 경사 수평선 풍경 몹시 노래하는 모래 제도법 바람 지형,시간 오후 도,Girl Like Me,,LVRA,LVRA - Girl Like Me,R&B
Grey,37.65,Black,18.11,Grey,4.43,하늘 자연 경관 폰트 경사 수평선 풍경 몹시 노래하는 모래 제도법 바람 지형,시간 오후 도,homebody,,Kamal.,Kamal. - homebody,R&B
Grey,37.65,Black,18.11,Grey,4.43,하늘 자연 경관 폰트 경사 수평선 풍경 몹시 노래하는 모래 제도법 바람 지형,시간 오후 도,Both Tried,,Indy,Indy - Both Tried,랩/힙합
Grey,37.65,Black,18.11,Grey,4.43,하늘 자연 경관 폰트 경사 수평선 풍경 몹시 노래하는 모래 제도법 바람 지형,시간 오후 도,Breaking the Law,,Miesa,Miesa - Breaking the Law,R&B
Grey,37.65,Black,18.11,Grey,4.43,바닥 폰트 바닥 목재 가스 색조 및 음영 직사각형 마젠타 도로 표면 아스팔트,그루 브에힙 투샷 추가 감각 인공 그루 브,"I Mean, I Like You",,Pa!nter,"Pa!nter - I Mean, I Like You",R&B
Grey,37.65,Black,18.11,Grey,4.43,바닥 폰트 바닥 목재 가스 색조 및 음영 직사각형 마젠타 도로 표면 아스팔트,그루 브에힙 투샷 추가 감각 인공 그루 브,secondary option,,leejean,leejean - secondary option,R&B
Grey,37.65,Black,18.11,Grey,4.43,바닥 폰트 바닥 목재 가스 색조 및 음영 직사각형 마젠타 도로 표면 아스팔트,그루 브에힙 투샷 추가 감각 인공 그루 브,Friends Again,,LVTHER,LVTHER - Friends Again,POP
Grey,37.65,Black,18.11,Grey,4.43,바닥 폰트 바닥 목재 가스 색조 및 음영 직사각형 마젠타 도로 표면 아스팔트,그루 브에힙 투샷 추가 감각 인공 그루 브,do me right,,brb.,brb. - do me right,R&B
Grey,37.65,Black,18.11,Grey,4.43,바닥 폰트 바닥 목재 가스 색조 및 음영 직사각형 마젠타 도로 표면 아스팔트,그루 브에힙 투샷 추가 감각 인공 그루 브,come over,,12AM,12AM - come over,R&B
Grey,37.65,Black,18.11,Grey,4.43,바닥 폰트 바닥 목재 가스 색조 및 음영 직사각형 마젠타 도로 표면 아스팔트,그루 브에힙 투샷 추가 감각 인공 그루 브,old school love,,leejean,leejean - old school love,R&B
Grey,37.65,Black,18.11,Grey,4.43,바닥 폰트 바닥 목재 가스 색조 및 음영 직사각형 마젠타 도로 표면 아스팔트,그루 브에힙 투샷 추가 감각 인공 그루 브,Sorbet,,Galdive,Galdive - Sorbet,POP
Grey,37.65,Black,18.11,Grey,4.43,하늘 대기 하늘빛 구름 폰트 초승달 제비꽃 천체 자연 경관 달,석양 나른함과 감성,Do It,,Dabeull,Dabeull - Do It,기타
Navy,29.83,Grey,28.26,Black,24.52,하늘 대기 하늘빛 구름 폰트 초승달 제비꽃 천체 자연 경관 달,석양 나른함과 감성,Felicia,,Lone,Lone - Felicia,POP
Navy,29.83,Grey,28.26,Black,24.52,하늘 대기 하늘빛 구름 폰트 초승달 제비꽃 천체 자연 경관 달,석양 나른함과 감성,Feelin' Down,,Selmer,Selmer - Feelin' Down,POP
Navy,29.83,Grey,28.26,Black,24.52,하늘 대기 하늘빛 구름 폰트 초승달 제비꽃 천체 자연 경관 달,석양 나른함과 감성,Biking,,Krsraga,Krsraga - Biking,R&B
Navy,29.83,Grey,28.26,Black,24.52,하늘 대기 하늘빛 구름 폰트 초승달 제비꽃 천체 자연 경관 달,석양 나른함과 감성,Halcyon Age,,Vansire,Vansire - Halcyon Age,록/메탈
Navy,29.83,Grey,28.26,Black,24.52,하늘 대기 하늘빛 구름 폰트 초승달 제비꽃 천체 자연 경관 달,석양 나른함과 감성,Bloom,,Brahny,Brahny - Bloom,R&B
Navy,29.83,Grey,28.26,Black,24.52,하늘 대기 하늘빛 구름 폰트 초승달 제비꽃 천체 자연 경관 달,석양 나른함과 감성,Soaked,,BENEE,BENEE - Soaked,POP
Navy,29.83,Grey,28.26,Black,24.52,하늘 대기 하늘빛 구름 폰트 초승달 제비꽃 천체 자연 경관 달,석양 나른함과 감성,Velvet Light,,JAKOB,JAKOB - Velvet Light,록/메탈
