albumCov,title,artistIdx,albumIdx,genreIdx,releasedAt,lyrics
https://cdnimg.melon.co.kr/cm/album/images/056/44/170/5644170_500.jpg/melon/resize/282/quality/80/optimize,cycle of games (Feat. Arin Ray),Ilham,41-10,R&B/Soul,2018.09.14,"Goes straight in one eardrum
Out of the other one it goes
Ask me if I'm okay nah
With your reasoning
When did you even start lying
When did you start
blurring the lines
When did you start
to think this was okay
When did you think
when did you think
When did you think I'd stay
when did you think
'Cause about two hours
ago you started talking it
I wasn't listening
your lies aren't hitting it
About two hours ago
I started noticing
This has been happening
This cycle of games
these games you play
This cycle of days oh
become so stale mmm
Like a routine rather
than an ideal day
Like a sunrise on a day
you wish would fade ah
These games you play mmm nah
What do you mean
I'm high but I really don't drink
Outside is a few of your things
'Cause I'm tired of you trying me
I swear I taught you better
Damn you too lost to find
I can't really change your mind
You ain't do shit with the time
Said thought you
had shit on zip-lock
Shit talking that shit just to get by
Say how many times do you get by
Said hold up one
minute 'bout to trip now
Trip now Trip now
Trip now Trip now
Trip now nah-nah-nah
Trip now Trip now
Trip now Trip now
Trip now nah-nah-nah
Trip now
When did you even start lying Ah
When did you start blurring
the lines Nah
When did you start to think
this was okay Mmm no
When did you think
when did you think
When did you think I'd stay
when did you think
Feeling a way I can't describe
Caught in the game
instead of living life no
I ain't even mad
we've seen this before mmm no
Just need one explanation
before I walk out the door
Let's stop wasting time
mmm wasting time no
When did you even start lying
Oh oh
When did you start
blurring the lines Ah
When did you start to think
this was okay No no
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/108/15/254/10815254_20211216122147_500.jpg?51a52ef8fea3fc812c4628d1dd90a933/melon/resize/282/quality/80/optimize,dreams,Kayden,so much has changed,POP,2020.01.15,"[Verse 1]
When will I hear the crowd scream?
Seems like years and years go by
and no one tells you why
When will I see the big screens?
Seems like everyone gets hope
but I can't do it by myself

[pre-chorus]
Maybe I'm wrong
Maybe I'm small
Maybe I need someone
Now that i'm lost
Maybe I'm not all that I thought I was
Give me your hand
Give me a chance
I really need someone
I really need someone

[Chorus]
Dreams like this take time
and when is your time?
That is your time, Oh-Woah
Dreams like this take time
and when is your time?
That is your time, Oh-Woah

[Verse 2]
When will everyone love me?
Seems like everyone knows how
to exist to please the crowds
When will I be the next thing?
Cause I really think it's time
for it to be my time

[Pre-chorus]
Maybe I'm wrong
Maybe I'm small
Maybe I need someone
Now that I'm lost
Maybe I'm not all that I thought I was
Give me your hand
Give me a chance
I really need someone
I really need someone, Yeah

[Bridge]
What if I'm lost? Am I a fraud?
What do I call myself?
Made from the sand, I barely stand
Tell me what I have left
Where do I fall?
Who do you call when you don't know yourself?

[Chorus]
Dreams like this take time
and when is your time?
That is your time, Oh-Woah
Dreams like this take time
and when is your time?
That is your time

[Post-chorus]
Oh, Oh, Oh-Woah-Woah
Oh, Oh, Oh

[Chorus]
Dreams like this take time
and when is your time?
That is your time

[outro]
Well, maybe I'm wrong
Maybe I'm small
Maybe I need someone
Now that I'm lost
Maybe I'm not all that I thought I was
Give me a chance
Give me your hand
I really need someone
I really need someone
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/104/54/803/10454803_20200702183904_500.jpg?7c81f7700e99b2f9ac07b4b10e015698/melon/resize/282/quality/80/optimize,Save A Little Bit,Juliana Chahayed,Save A Little Bit,POP,2020.07.03,"Hasn't even been a day since I seen you
Feels like a hundred years in between us
Got a couple things I wanna do to you
On my mind
Wrap your arms around
my waist for a minute
Put my face to my face, let me kiss it
Look at me and I'm yours in an instant
It's no lie
My days feel harder
When you're gone
When you're gone
When you're gone
Can't last much longer
When you're gone
When you're gone
When you're gone
I've been waiting all day
Just to be near you, babe
And I'm headed your way
Save a little bit of me
Wanna hold you all night
Losing track of the time
And I'll be there in five
So save a little bit for me
Sleeping all day
just so I could dream about you
Waking up and I'm thinking
all about you
My bed just ain't
as cosy here without you
By my side
My days feel harder
When you're gone
When you're gone
When you're gone
Can't last much longer
When you're gone
When you're gone
When you're gone
I've been waiting all day
Just to be near you, babe
And I'm headed your way
Save a little bit for me
Wanna hold you all night
Losing track of the time
And I'll be there in five
So save a little bit for me
I've been waiting all day
Just to be near you, babe
And I'm headed your way
So save a little bit for me
Wanna hold you all night
Losing track of the time
And I'll be there in five
So save a little bit for me
Save a little bit for me
Save a little
Save a little bit for me
Save a little bit for me
Save a little
Save a little bit for me
Save a little bit for me
Save a little
Save a little bit for me
Save a little bit for me
Save a little
Save a little bit for me
펼치기"
https://cdnimg.melon.co.kr/cm/album/images/003/38/439/338439_500.jpg/melon/resize/282/quality/80/optimize,Blue Moon,Billie Holiday,Love For Sale,"재즈, 보컬재즈",2002.03.08,"Blue moon
You saw me standing alone
Without a dream in my heart
Without a love of my own
Blue moon
You knew just what I was there for
You heard me saying a prayer for
Someone I really could care for
And then they suddenly
appeared before me
The only one my arms will ever hold
I heard somebody whisper
Please adore me
And when I looked
The moon had turned to gold
Blue moon
Now I'm no longer alone
Without a dream in my heart
Without a love of my own
Blue moon
You saw me standing alone
Without a dream in my heart
Without a love of my own
Blue moon
You knew just what I was there for
You heard me saying a prayer for
Someone I really could care for
And then they suddenly
appeared before me
The only one my arms will ever hold
I heard somebody whisper
Please adore me
And when I looked
The moon had turned to gold
Blue moon
Now I'm no longer alone
Without a dream in my heart
Without a love of my own
Blue moon
펼치기"
https://cdnimg.melon.co.kr/cm/album/images/056/49/947/5649947_500.jpg?70f63f00b57161e06f780dca40eae5b7/melon/resize/282/quality/80/optimize,Solitude,Billie Holiday,Solitude,"재즈, 보컬재즈",1956.01.01,
https://cdnimg.melon.co.kr/cm/album/images/003/12/518/312518_500.jpg/melon/resize/282/quality/80/optimize,(I Love You) For Sentimental Reasons,Nat King Cole,The World Of Nat King Cole - His Very Best,"재즈, 보컬재즈",2005.01.24,"I love you for sentimental reasons
I hope you do believe me
I'll give you my heartI love you and you alone were meant for me
Please give your loving heart to me
And say we'll never partI think of you every morning
Dream of you every night
Darling, I'm never lonely
Whenever you are in sightI love you for sentimental reasons
I hope you do believe me
I've given you my heart
I love you for sentimental reasons
I hope you do believe me
I've given you my heart
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/104/69/224/10469224_20200730123712_500.jpg?f272b70905148966a553d64fdd51722f/melon/resize/282/quality/80/optimize,Spoken Indroduction to Billie Holiday Medley [Live in Pasadena],Kenny Burrell,Tenderly: Solo Guitar Concert,재즈,2020.07.31,
https://cdnimg.melon.co.kr/cm2/album/images/104/18/000/10418000_20200416141031_500.jpg?6d6dedc6ed95aff9af109ec687062a7c/melon/resize/282/quality/80/optimize,Moonlight In Vermont,"Ella Fitzgerald, Louis Armstrong",Satchmo: The Decca And Verve Years 1924-1967,재즈,2020.04.01,
https://cdnimg.melon.co.kr/cm/album/images/000/31/095/31095_500.jpg/melon/resize/282/quality/80/optimize,Time After Time (Vocal Version),Chet Baker,Chet Baker Sings,"재즈, 보컬재즈",1998.01.01,"Time after time
I tell myself that
I am so lucky to be loving you
so lucky to be the one you run to see in the evening when the day is through
I only know what I know
the passing years will show
you kept my love so young and so new
And time after time
you will hear me say that I am so lucky to be loving you


펼치기"
https://cdnimg.melon.co.kr/cm/album/images/003/59/811/359811_500.jpg/melon/resize/282/quality/80/optimize,'Tis Autumn,Nat King Cole,The Best Of The Nat King Cole Trio,"재즈, 보컬재즈",2003.03.02,
https://cdnimg.melon.co.kr/cm/album/images/036/06/009/3606009_500.jpg/melon/resize/282/quality/80/optimize,Blue Room,Chet Baker,The Touch of Your Lips,재즈,2016.01.01,"We'll have a blue room
A new room
for two room
Where every day's a holy day
Because you're married to me
Not like a ballroom
A small room
A hall room
Where I can smoke my pipe away
With your wee head upon my knee
We'll thrive on, keep alive on
Just nothing but kisses
With Mister and Missus
On little blue chairs
You sew your trousseau
And Robinson Crusoe
Is not so far from wordly cares
As our blue room far away upstairs
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/114/35/043/11435043_20240306105036_500.jpg?cb2e4d32577e6f69921316a0b5b79618/melon/resize/282/quality/80/optimize,I've Got A Crush On You,Ella Fitzgerald,Great Women Of Song: Ella Fitzgerald,"재즈, 보컬재즈",2024.03.08,
https://cdnimg.melon.co.kr/cm/album/images/102/05/740/10205740_500.jpg?c5c60d742fe88e3190977b90b2a8c22e/melon/resize/282/quality/80/optimize,Prelude To A Kiss,Sarah Vaughan,Swingin' Easy,"재즈, 보컬재즈",2018.08.10,"If you hear
A song in blue
Like a flower crying
For the dew
That was my heart serenading you
My prelude to a kiss

If you hear a song that grows
From my tender sentimental woes
That was my heart trying to compose
A prelude to a kiss

Though it's just a simple melody
With nothing fancy
Nothing much
You could turn it to a symphony
A shubert tune with a gershwin touch

Oh how my love song gently cries
For the tenderness within your eyes
My love is a prelude that never dies
A prelude to a kiss

Though it's just a simple melody
With nothing fancy
Nothing much
You could turn it to a symphony
A shubert tune with a gershwin touch

Oh how my love song so gently cries
For the tenderness within your eyes
My love is a prelude that never dies
A prelude to a kiss
펼치기"
https://cdnimg.melon.co.kr/cm/album/images/056/42/047/5642047_500.jpg?39b9dfbebdad50b8306de8bbe3ce94ce/melon/resize/282/quality/80/optimize,April In Paris,"Ella Fitzgerald, Louis Armstrong",Ella and Louis,"재즈, 보컬재즈",2018.08.10,
https://cdnimg.melon.co.kr/cm2/album/images/105/05/049/10505049_20201019105043_500.jpg?cca2549090095dc56c586e02aa2f7875/melon/resize/282/quality/80/optimize,free love (dream edit),HONNE,nswy: dream edits,POP,2020.11.12,"Imagine a house
Way up on a hill
Dog in the yard
And trees in the fields
It’s next to the water
It’s the prettiest scene
With white picket fences
Or maybe surf green
And as wonderful as this all seems
This is beyond our means
It’s just a dream
It’s just a dream
I can’t get you all that stuff
But I can give you all my love
Free love
Free love
Are the simple things enough
I got to give you all my love
Free love
Free love
Imagine a place
Where we could be free
There’s no one for miles
It’s just you and me
We might have kids
Maybe three
But twins could be cool
That would do it for me
And as wonderful as this all seems
This is beyond our means
It’s just a dream
It’s just a dream
I can’t get you all that stuff
But I can give you all my love
Free love
Free love
Are the simple things enough
I got to give you all my love
Free love
Free love
Oh free love
I can’t get you all that stuff
But I can give you all my love
Free love
Free love
Are the simple things enough
I got to give you all my love
Free love
Free love
Oh free love
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/105/82/830/10582830_20210324220959_500.jpg?35becbc36e35426dd9abbc1994e0f251/melon/resize/282/quality/80/optimize,Drop a Tear,Anthony Lazaro,The Guest List,POP,2021.03.26,
https://cdnimg.melon.co.kr/cm2/album/images/105/05/049/10505049_20201019105043_500.jpg?cca2549090095dc56c586e02aa2f7875/melon/resize/282/quality/80/optimize,one way to tokyo (dream edit),HONNE,nswy: dream edits,POP,2020.11.12,
https://cdnimg.melon.co.kr/cm2/album/images/103/81/220/10381220_20200130152058_500.jpg?f861a0e81b8a58c1e040124553a3781e/melon/resize/282/quality/80/optimize,Starlight,92914,Starlight,"R&B/Soul, 인디음악",2020.02.01,"I got no time
I got nowhere to go
Saw you in the clouds
Found you
Looking at the starlight
Found you on the right side
All of a sudden
There were you
There you are
There you are
There you are
There you are
I miss the sunshine
I can see sunrise
Like we out of time
The sun goes down
The sun goes down
The sun goes down
Looking at the starlight
Found you on the right side
All of a sudden
There were you
There you are
There you are
There you are
There you are
I’m coming back to you
I’m coming back to you
I’m coming back to you
I’m coming back to you
I’m coming back to you
I’m coming back to you
The sun goes down
The sun goes down
The sun goes down
The sun goes down
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/105/05/049/10505049_20201019105043_500.jpg?cca2549090095dc56c586e02aa2f7875/melon/resize/282/quality/80/optimize,la la la that’s how it goes (dream edit),HONNE,nswy: dream edits,POP,2020.11.12,"I won't give up on you
If you will never give up on me
Anytime that you're off the beat
I'll put you on the groove and in key
I'm following you
If you are always following me
Anytime that you hum it wrong
I'll help you sing the right  melody.

It goes
La la la, la la la la la
La la la, la la la la la
Ooh, ooh
That's how it goes

If things go bad for you
Then things are going bad for me
We're in this thing together
I couldn't think of a better team
And when the world gets heavy
The weight has got you down on your knees
It's okay to say, ""F it""
If you just remember this melody

It goes
La la la, la la la la la
La la la, la la la la la
Ooh, ooh
It goes
La la la, la la la la la
La la la, la la la la la
Ooh, ooh
That's how it goes

When the cloud's above your head
And the sun's not breaking through
You know I'll be there to sing this song for you

And it goes
La la la, la la la la la
La la la, la la la la la (Oh)
That's how it goes

La la la, la la la la la (That's how it goes)
La la la, la la la la la (That's how it goes)
La la la, la la la la la (That's how it goes)
La la la, la la la la la (That's how it goes)
La la la, la la la la la (That's how it goes)
La la la, la la la la la (That's how it goes)
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/111/49/464/11149464_20230116142504_500.jpg?ef978ce5fe19a93ef26420fb8e9990b5/melon/resize/282/quality/80/optimize,On Our Own,Bruno Major,On Our Own,랩/힙합,2017.08.31,"I tried to tell Him there's pain here and suffering too
I tried to pray but the angels said ""we're too busy for you""
Had a talk with my Mama about losing my beliefs
'Cause since she lost her Mama, the Lord's been helping with her grief

[Pre-Chorus]
She said He might just be a big story
But there's more to life than truth
There's hope my son and people's faith
Gives them strength to pull through

[Chorus]
But what if the world is a hopeless place?
We're just scared to admit we're alone
What if the world is a hopeless place
And we're on our own
We're on our own

[Verse 2]
There's beauty in nature and parables from kingdoms we knew
I'm not expecting much after, I'll make the most of my dues

[Pre-Chorus]
'Cause I believe He's just a story
And I'm looking for the truth
I have faith in my own journey
With those I love to help me through

[Chorus]
'Cause I know the world is a beautiful place
Too full of love to be alone
I know the world is a beautiful place
But we're on our own
We're on our own
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/105/05/049/10505049_20201019105043_500.jpg?cca2549090095dc56c586e02aa2f7875/melon/resize/282/quality/80/optimize,by my side (dream edit),HONNE,nswy: dream edits,POP,2020.11.12,"You were there every time
Every time that I needed a shoulder
And you kept me warm
While my world
grew darker and colder
You gave your strength
When mine had gone
And I could not go on
Where were you when
I hurt the most
Where were you when
I needed hope
I needed you close
You were by my side
Where were you
Where were you
You were by my side
Where were you
Where were you
You were by my side
You picked me up
Any time that I start sinking low
And I think to myself
What would life
be if I didn't know ya
You were the spark
That lead the path to carry on
Where were you when
I hurt the most
Where were you when
I needed hope
I needed you close
You were by my side
Where were you
Where were you
You were by my side
Where were you
Where were you
You were by my side
You were by my side
So sweet
Sweet as love you gave to me
And I swear I swear oh
That I would love you 'till the end
You were by my side
You were by my side
You were by my side
You were by my side
You were by my side
You were by my side
You were by my side
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/105/05/049/10505049_20201019105043_500.jpg?cca2549090095dc56c586e02aa2f7875/melon/resize/282/quality/80/optimize,gone gone gone (dream edit),HONNE,nswy: dream edits,POP,2020.11.12,"Is there anything I can do to be better?
To make you want me more than ever before?
I know I haven't been that good lately
And I understand every bit of you hates me

[Chorus]
But I didn't know how much I'd miss you, babe
And I didn't know how much I'd care
And I didn't know that I would love you like I do
Until you were gone (Gone), gone (Gone), gone
(Gone, gone, gone)

[Verse 2]
Every day hurts like fuck since we broke up
It feels like my heart has been ripped out
And stamped on the floor
I've made mistakes I'll live with forever
I wish we could rewind and start fresh together

[Chorus]
'Cause I didn't know how much I'd miss you, babe
But I didn't know how much I'd cry
And I didn't know that I would need you like I do
Until you were gone (Gone), gone (Gone), gone

[Outro]
Is there anything I can do to be better?
Just name anything I can do
I'll be better, much better, if you stay forever
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/104/30/167/10430167_20200513190642_500.jpg?d2894d6aa8436f18e33f8d6b20f9ab97/melon/resize/282/quality/80/optimize,Crazy Girl In LA,G9,Signal,"월드뮤직, 중국음악",2020.05.14,
https://cdnimg.melon.co.kr/cm2/album/images/110/09/248/11009248_20220719165030_500.jpg?d0b8da0231bf186c6c4655338f9cea20/melon/resize/282/quality/80/optimize,Higher,Dylan Bernard,Higher,POP,2022.07.20,"I can lose time, I can lose sleep
Friends I can't keep, but I can't lose you
You can make love
Make me forget
What I'm thinking
Don't know what to do
If only the words you make
They would stay the same
Not playing a game
Imagine where we could go
But we make it work
Nothing on this earth
Or any surface
That'll keep us below
We're only going higher, higher
And we're not coming down
We don't need a lighter, lighter
To keep us in the clouds
We're only going higher, yeah
I can lose faith 'til you showed me
What I can't see and then I believe
You remind me why I came here
When I'm off track with your melody
And all the words you make
They would stay the same
'Til I run away
And leave you on this page
That's how we make it work
Nothing on this earth
Or any surface
That'll force us to change
Tell 'em why
'Cause we're only going higher, higher
And we're not coming down
We don't need a lighter, lighter
To keep us in the clouds
We're only going higher, yeah
Higher, high
Don't want to, no I can't
Don't want to, no, I can't come down
Can't come down
Don't want to, no, I can't
Don't want to, no, I can't come down
Don't want to, no, I can't come down
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/103/35/730/10335730_500.jpg?3cf774772a20630f03c73b0d16f36460/melon/resize/282/quality/80/optimize,Be Alright,Surfaces,Surf,R&B/Soul,2017.12.03,"We'll be alright
We'll be alright
We'll be alright
We'll be alright
Head stuck to my pillow
Sunshine sneaking up
through the window
Three birds peeping
in the weeping willow
And no signal
I got ripped jeans
cause my hand me downs holy
Flaked on by my fridge like tony
Guess I'll be eating
all the words you say
And you say everything
is gunna be okay 'cause
We'll be alright
We'll be alright
We'll be alright
We'll be alright
And now the breeze
got us feeling good
Cruising 'round the neighborhood
Living like a child would
And love you like my mama could
Windows down
if I'm around surround
the oxygen with sound
You could be my lucy
let's kick it like charlie brown
Woah baby loosen up that
load you're afraid to lose control
You should listen to your soul
We'll be alright
We'll be alright
We'll be alright
We'll be alright
Man I used to stay awake all night
And wonder if I'm worth the fight
But I woke up I'm still alive
That's how I know we'll be alright
Used to stay awake all night
And wonder if I'm worth the fight
But i woke up I'm still alive
That's how I know we'll be alright
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/107/30/584/10730584_20211001173403_500.jpg?d5e608c6aded955c39aecbb82c330588/melon/resize/282/quality/80/optimize,All I Feel Is Love,Taiyo Ky,What Are We Waitin' For,POP,2021.08.05,
https://cdnimg.melon.co.kr/cm2/album/images/108/19/935/10819935_20211221143811_500.jpg?de1723d6ce01e9cab9cdb467f66cb182/melon/resize/282/quality/80/optimize,What to Do,"Love-Sadkid, Dingus",What to Do,랩/힙합,2018.04.23,
https://cdnimg.melon.co.kr/cm2/album/images/103/94/847/10394847_20200227105548_500.jpg?b350d8d0ab69caf01ec7bdf95e134782/melon/resize/282/quality/80/optimize,Ambitions,Dom Guyot,Ambitions,R&B/Soul,2020.02.27,
https://cdnimg.melon.co.kr/cm2/album/images/105/53/736/10553736_20210126172302_500.jpg?5ddeb9e6c77902d97d6400a2f1905de9/melon/resize/282/quality/80/optimize,Fantasy,Khai Dreams,Summer Is Like a Dream,POP,2021.01.27,"And did I ever get to tell you
what you meant me
And did you know that you were
always like a fantasy
And are you off to see the
places that were in your dreams
Yeah will you ever find yourself
inside a fantasy
And did you ever find the love
in you you found in me
And will I ever get the chance
to be your fantasy
And will I see you down the road
wherever that may be
Well if I do I'll tell you
that you were my fantasy
I suppose it's nice yo know
That there's so much left to go
But as seasons start to change
My feelings may start to fade
But I'll never forget
Oh the ease you put me in
Oh the sun will start to set
As the leaves rise in the wind
And amidst a sea of red
I'll think of the words you said
Oh and it's hardest in the snow
Wondering which way to go
Though the spring will
come with time
I have lost this love of mine
If it all just ends today
I think I will be okay
But I'll always wonder if
This is how it should've been
I'll neve know
I'll never know anything
But wherever you are now
I'll carry on
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/059/57/036/5957036_20230322173245_500.jpg?ea43f467bd35d4283ee9ee47477740e2/melon/resize/282/quality/80/optimize,Love Letter,G9,Love Letter,R&B/Soul,2020.04.23,
https://cdnimg.melon.co.kr/cm2/album/images/104/43/830/10443830_20200703105621_500.jpg?0a51e68215b779e04f611b807fee902f/melon/resize/282/quality/80/optimize,no song without you,HONNE,no song without you,POP,2020.06.12,"Oh I’d be nothing without you
Oh there’d be no song without you
Without you
When I’m down
and out and feel like
There is nothing left for me
You save me
Oh I’d feel nothing without you
Oh there’d be no song without you
Without you
When I got into a fight and
You stood right up for me
You save me
You save me
When I worry
‘bout some stupid shit
You always reassure me
You save me
Oh I’d be nothing without you
Oh there’d be no song without you
Without you
There would be no song without you
There would be no song without you
There would be no song without you
Without you without you
without you
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/110/66/269/11066269_20220928105639_500.jpg?9fbe82ac7f6c3f54997b8cae583cd6b9/melon/resize/282/quality/80/optimize,Basement (Pay Attention),Dylan Sinclair,Red Like Crimson,R&B/Soul,2018.06.15,
https://cdnimg.melon.co.kr/cm2/album/images/061/43/488/6143488_20230405095842_500.jpg?e8b10295120eeff274ed10ccca9570bb/melon/resize/282/quality/80/optimize,Can This Morning Never End,Davin Kingston,Can This Morning Never End,포크,2019.08.16,
https://cdnimg.melon.co.kr/cm2/album/images/111/49/465/11149465_20230116142506_500.jpg?e127025eea810fb597b8e3210043d525/melon/resize/282/quality/80/optimize,Like Someone In Love,Bruno Major,Like Someone In Love,랩/힙합,2017.01.31,"Lately I find myself out gazing at stars
Hearing guitars like someone in love
Sometimes the things I do astound me
Mostly whenever you're around me

[Chorus]
Lately I seem to walk as though I have wings
Bump into things like someone in love
Each time I look at you
I'm limp as a glove
Feeling like someone in love
Lately I seem to walk as though I have wings
Bump into things like someone in love
Each time I look at you
I'm limp as a glove
Feeling like someone in love

Lately I seem to walk as though I have wings
Bump into things like someone in love
Each time I look at you
I'm limp as a glove
Feeling like someone in love
Lately I seem to walk as though I have wings
Bump into things like someone in love
Each time I look at you
I'm limp as a glove
Feeling like someone in love

[Guitar Solo]

[Outro]
Feeling like someone in love
Feeling like someone in love
In love
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/103/60/959/10360959_500.jpg?bb382e7c95ad4e94262c4f534193c43a/melon/resize/282/quality/80/optimize,fine today (Nanti Kita Cerita Tentang Hari Ini - Original Motion Picture Soundtrack),Ardhito Pramono,fine today (Nanti Kita Cerita Tentang Hari Ini - Original Motion Picture Soundtrack),국외영화,2019.12.06,"We will find a way
To be honest, make no mistake
Sometimes I pray
Tell me how to make you stay
And you always going to be the one for me

Though we’ll be fine today
Have a drink for the ol’ time
Perfect time to say
“You are my happiness”
And you always going to be the one for me

There were times when it rains
Just the thing kept me sane
It’s too much for a little time of fame
But you saved the day
Yes, you saved the day

You always going to be the one for me

Where to find you again?
There’s no one seems to care
It’s too much for the average man to stay
But you saved the day
Yes you saved the day

And you always going to be the one for me

for zetn
펼치기"
https://cdnimg.melon.co.kr/cm/album/images/038/41/671/3841671_500.jpg/melon/resize/282/quality/80/optimize,Anywhere Anything,Gabe Bondoc,Honestly,R&B/Soul,2014.03.14,"I see her smile
through the curtains waiting
I'm sitting here in my car
It's been so long
since I've felt this strongly
about anything
About anyone
I see her locking the door
So daintily she turns
and waves from afar
She makes her way
down the driveway
Smiling I lean over
open her door
I sit and wait 'til her
seatbelt's on
I hit the gas and we're gone
I tell her I've no idea
where we're going
She laughs That's all
I'll go anywhere I'll do anything
'Long as it's with you
long as I'm with you
Know it could be
the smallest thing
If you give me a ring
I'll always answer your call
Make it a point
I'll always be prepared
Where ever you are love
I'll be there
Cause I'll go anywhere
and I'll do anything with you
She knows park
and it's not too far
Parking is free in the lot
She says she'd play here
when she was younger
I'm glad she shares
all her thoughts
'Cuz I'm not as social as most
but she helps me
Asking me all 'bout my past
I tell her I've never spoken
so freely
You made me better at that
We watch the sun as it sets
it's freezing
I offer my coat
she doesn't want it though
Hop in the car
and she cranks my heater
She laughs That's all
I'll go anywhere I'll do anything
'Long as it's with you
long as I'm with you
Know it could be
the smallest thing
If you give me a ring
I'll always answer your call
Make it a point
I'll always be prepared
Where ever you are love
I'll be there
Cause I'll go anywhere
and I'll do anything with you
It's getting late
as I walk her to her door
She bites her lip
touches my face
smiles as she closes the door
We've never kissed believe me
there's no rush
I'd have waited forever
for that one touch
And I'd go anywhere
and I'd do anything with you
Make it a point
I'll always be prepared
Where ever you are love
I'll be there
Cause I'll go anywhere
and I'll do anything with you
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/113/09/893/11309893_20230821141120_500.jpg?3e0eac0a26b43e32d0b3dc48cd2c06ab/melon/resize/282/quality/80/optimize,Call Me When It's Over (Acoustic),James Smith,Call Me When It's Over (Acoustic),POP,2020.05.29,
https://cdnimg.melon.co.kr/cm/album/images/001/89/280/189280_500.jpg/melon/resize/282/quality/80/optimize,Peace Of Mind,Dream Walker,피아노 선율과 함께하는 힐링의 시간,뉴에이지,2015.03.14,
https://cdnimg.melon.co.kr/cm/album/images/038/41/671/3841671_500.jpg/melon/resize/282/quality/80/optimize,The Math,Gabe Bondoc,Honestly,R&B/Soul,2014.03.14,
https://cdnimg.melon.co.kr/cm/album/images/000/34/168/34168_500.jpg/melon/resize/282/quality/80/optimize,October Sky,Javier,Javier,R&B/Soul,2004.03.13,"And your eyes once so kind
now they never meet mine
And just stares
like a cold winter's night
When you kissed me good bye
I could taste ev'ry lie
And I don't have to ask myself why
It's as clear as the October sky
And your words once so sweet
now they fall incomplete
And they're no longer
speaking to me
When will I shed my grief
for a moment's relief
And pretend these aren't tears
in my eyes
I'm as blue as the October sky
Now I feel like such a fool
cause my love's been over ruled
So I'll have to plead my case
to the moon
What more can I do
When your touch has gone cold
like the first hint of snow
And your emotions
seem frozen inside
They're as cold as the October sky

Now I feel like such a fool
cause my love's been over ruled
So I'll have to plead my case
to the moon
Oh what can I do
When you kissed me good bye
I could taste every lie
There's a hole in my heart
a thousand miles wide

It's as deep as the October sky

I'm so blue

펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/104/40/369/10440369_20200605160548_500.jpg?9248557a3065273989cb10756adb378a/melon/resize/282/quality/80/optimize,Regent's Park,Bruno Major,To Let A Good Thing Die,POP,2020.06.05,"I must have sent four hundred poems
On the way you used to smile at me
I used to write them for you daily
But my thumbs are running dry lately
No one wants to hear a song
About the bitch that broke my heart
I should have listened to my mama
She saw through you from the start
But now we're here in Regent's Park
Amongst the flowers
and I wish it would rain
'Cause in the sun you look so lovely
That I'm falling for you over again
Since I have nothing left to say
That will make you change your mind
I'll say goodbye
on a beautiful spring day
There was a place not too
dissimilar to this one
Where I first saw your face
You look like home sat all alone
I should have found somebody
cheaper to chase
Tragically nobody told me
How expensive you would be
I lost more than money dear
You knocked the swagger out of me
But now we're here in Regent's Park
Amongst the flowers
and I wish it would rain
'Cause in the sun you look so lovely
That I'm falling for you over again
Since I have nothing left to say
That will make you change your mind
Make you change your mind
I'll say goodbye
on a beautiful spring day
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/103/49/278/10349278_500.jpg?ae45dfcbcecf98cd03fdcc8b35db305e/melon/resize/282/quality/80/optimize,Someday,"92914, 한민지",Home,"R&B/Soul, 인디음악",2019.11.10,"someday will come through
everytime do we get arounud
I can feel your rain
sometimes we don’t realize
all the lights coming from
was blind now I see
under the mountain
I see those birds hanging
from the trees
out of the sky
I see those clouds running
from the wind
someday will come through
everytime do we get arounud
I can feel your rain
sometimes we don’t realize
all the lights coming from
was blind now I see
under the mountain
I see those birds hanging
from the trees
out of the sky
I see those clouds running
from the wind
펼치기"
