albumCov,title,artistIdx,albumIdx,genreIdx,releasedAt,lyrics
https://cdnimg.melon.co.kr/cm2/album/images/105/31/755/10531755_20201209182457_500.jpg?ad847005041ff16a9721f39902829792/melon/resize/282/quality/80/optimize,homebody,Valley,sucks to see you doing better (extended),POP,2020.10.23,"Some days I don't know where my
Mind goes horoscope says
that I'm psycho
Nothing to fill up my film rolls
Spend all my time on my pillow
And I don't know how to listen to my
Friends they say I need a night,
to forget
But I think I'll just surrender to
My bed cause I need a night,
in my head
Nobody gets to know me
Guess I've been living low key
Lately I've been putting out
the read receipts
Lately I've been feeling
like a homebody
Nobody gets the old me
No need to touch my car keys
Lately I just follow
all my friend's stories
Lately I've been feeling
like a homebody
Sundays I don't know where the time
goes sleeping till two is my bible
Lost in the internet blackhole
Thinking bout' you was a typo
And I don't know how to
listen to my friends
They say I need a night, to forget
But I think I'll just surrender
to my bed
Cause I need a night, in my head
Nobody gets to know me
Guess I've been living low key
Lately I've been putting out
the read receipts
Lately I've been feeling
like a homebody
Nobody gets the old me
No need to touch my car keys
Lately I just follow all
my friend's stories
Lately I've been feeling
like a homebody
If I leave my room tonight
And I don't know where I'm going
Would you wanna hang tonight?
I could drive you in the morning
Nobody gets to know me
Guess I've been living low key
Lately...
LATELY I'VE BEEN FEELING
LIKE A HOMEBODY
Nobody gets the old me
No need to touch my car keys
Lately I just follow all
my friend's stories
Lately I've been feeling
like a homebody
If I leave my room tonight
And I don't know where I'm going
Would you wanna hang tonight?
I could drive you in the morning
Nobody gets to know me
Guess I've been living low key
Lately I just follow all
my friend's stories
Lately I've been feeling
like a homebody
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/106/23/978/10623978_20210624153605_500.jpg?7cc13ec0b4c3d45b3bfd7214ba84ba45/melon/resize/282/quality/80/optimize,shadows,John K,in case you miss me,POP,2021.06.25,"Mm mm hmm mm hmm mm mm
There's a place it's a place
I'm ashamed I've been before
It ain't bottled anymore
And all I found isn't lost right now
I'm starting to believe
I'm my worst enemy
And all the good things
will end eventually
It's always a fight
when you step into the light
The brighter it hits me
the more I see these
Shadows are always a part of me
Hiding in places there'll always be
I'll never know I'll never know
If I'll be able to love
What lives inside me
Ooh ooh woah oh
Every day is a dance
With the devil on my shoulder
Take a step back and two forward
Giving up so hard
When you're so far gone
I'm starting to believe
I'm my worst enemy
And all the good things
will end eventually
It's always a fight
in the middle of the night
Between all these voices
inside of my mind yeah
Shadows are always a part of me
Hiding in places there'll always be
I'll never know I'll never know
If I'll be able to love
What lives inside me
Ooh ooh woah oh
Mm mm hmm mm hmm mm mm
Mm mm hmm mm hmm mm mm
Shadows the dark things
that I don't show
Hate that they haunt me
when I'm alone
I'll never know I'll never know
If I'll be able to love
When I know that these
Shadows are always a part of me
Hiding in places there'll always be
I'll never know I'll never know
If I'll be able to love
What lives inside me yeah
Mm mm hmm mm hmm mm mm
Oh oh oh oh oh
I'll never know I'll never know
Mm mm hmm mm hmm mm mm
If I'll be able to love
When I know that these
Mm mm hmm mm hmm mm mm
Mm mm hmm mm hmm mm mm hmm
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/106/98/610/10698610_20210831140405_500.jpg?18cd3fd15d25171c2158d78ea86784e1/melon/resize/282/quality/80/optimize,Oh shit…are we in love?,Valley,Oh shit…are we in love?,POP,2021.09.01,"Yeah okay
Ready guys
I used to think I'd meet the one
At like a record shop or something fun
You'd drop your keys I'd pick 'em up
And then I'd give 'em back
our hands would touch
Wait slow down don't think too much
Back up you've been here for months
Oh shit are we in love
Slow down no need to rush
Back up you've been here for months
Oh shit are we in love
I only fell when I gave up
I never thought we'd end up here
You changed the reason for my tears
I told you everything
you didn't make it weird
I never thought we'd end up here
Wait slow down don't think too much
Back up you've been here for months
Oh shit are we in love
Slow down no need to rush
Back up you've been here for months
Oh shit are we in love
I only fell when I gave up
Summer nights
spent layin' on pavement
You're my favorite
I only fell when I gave up
Summer nights spent misbehaving
You're my favorite
I only fell when I gave up
Oh shit are we in love
Slow down don't think too much
Back up you've been here for months
Oh shit are we in love
Slow down no need to rush
Back up you've been here for months
Oh shit are we in love
I only fell when I gave up
Summer nights
spent layin' on pavement
You're my favorite
I only fell when I gave up
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/107/54/576/10754576_20211027165051_500.jpg?1d6a3a114e937e47d01841f6a3a1a163/melon/resize/282/quality/80/optimize,Try gonna fix you (prod. heydium),현서 (HYUN SEO),GENUINE MUSIC 2021 PROJECT VOL.10,"랩/힙합, 인디음악",2021.10.28,"참 많이 변했어 널 만나고부터
어린 내 모습에 벗어나지 못한
그런 내가 널 만나서 했어 성장
gonna ride 온종일 니 생각만
빨리 보고 싶어 미치겠어
당장 너를 안아버리겠어
널 보고 싶을 때면 언제든 갈게 새벽
지금 당장 나와줘
i can drive for you babe
백번 생각해도 너는 나의 숨결
니가 없는 삶을 떠올리면
숨도 못 쉬어
동네 밖을 벗어난 적 없던 내가
너를 따라가던 카페는
내게 너무 아름다운 충격
아름다운 충격 너를 향한 물결
파도 같은 풍경들은 너에 대한 설명
너는 마치 venus 같애
뭐가 됐든 사랑할게
try gonna fixing you 난
너를 괴롭히는 주변 환경 다
사람들이 뭐라 하던 믿지 말어 걍
지켜주고 안아줄게 너를 위한 밤
you like a venus yeah
너는 왜 나한테 왔는지
사실 잘 모르지만
최선을 다할게 난 모자라지만
그래도 사랑해줄 수 있어 널
세상 모든 것을 안겨줄게
누가 뭐라하던 간에
불행 따위도 내가 할래
all day 너만 바라볼게
맹세해 나는 보기보다 대인배
사실 너를 떠올리며 노래 매일 했어
i don't know why
비가 오면 우산이 되줄게 바로
사랑해줄게 니 모습을 다 힘들면
언제든 내게로 와
부담 주고 싶단 말은 아냐
진짜 혼자 두기 싫어
그러기엔 이 도시은 혼잡
이건 complicate 너무 복잡해
너를 괴롭히는 적들이 너무 많네
너를 어떻게 해야
행복해 줄 수 있는데
조금 어렵네
try gonna fixing you 난
너를 괴롭히는 주변 환경 다
사람들이 뭐라하던 믿지 말어 걍
지켜주고 안아줄게 너를 위한 밤
you like a venus yeah
너는 왜 나한테 왔는지
사실 잘 모르지만
최선을 다할게 난 모자라지만
그래도 사랑해줄 수 있어 널
try gonna fixing you 난
너를 괴롭히는 주변 환경 다
사람들이 뭐라하던 믿지 말어 걍
지켜주고 안아줄게 너를 위한 밤
you like a venus yeah
너는 왜 나한테 왔는지
사실 잘 모르지만
최선을 다할게 난 모자라지만
그래도 사랑해줄 수 있어 널
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/109/02/926/10902926_20220329142207_500.jpg?5725b49e05c50eed0f829477fb5be26e/melon/resize/282/quality/80/optimize,또 다시 너에게로 (Feat. GYU HYUK),현서 (HYUN SEO),또 다시 너에게로,"랩/힙합, 인디음악",2022.03.30,"하나둘씩 너에게로
돌아오고 있을 것만 같아 나 맘대로
밤하늘을 바라보면 맘이 아파 때론
아무것도 아니었던 나를 대체 왜
나는 못됐어 네게 못된 말을
질리도록 내뱉기도 했네
너는 대인배 나를 싫어해
너도 힘들었겠지만 날 떠나
또 다시 한번 너에게로
나 너에게로
반복해 너에게로 혼자
또 다시 한번 너에게로
나 너에게로
반복해 너에게로 혼자
넌 내 곁에 왔다 갔다
좋은 추억인지 모르겠지만
사랑이라는 말을 변치 말자
뻔한 드라마 봐도 괜찮아
we gonna be alright 아픔은 지나가
숨이 차올라서 너를 밀어냈지만
sing for you everynight
좀 변한 나를 봐
다시 널 만날 수 있다면
바로 끌어 안아
나 백퍼 우리 둘의 이야긴
반복 될 걸
내 앨범은 전부 너에 대해 적어냈어
나 애써 다시 너를 잡아 run it up
keep hurry up and
내가 말했잖아 너를 데리러
나는 너에게로 back
많은 별들 속에 나는 왜
저 하늘에 날 빌어
내가 그리워질 때도
또 다시 한번 너에게로
나 너에게로
반복해 너에게로 혼자
또 다시 한번 너에게로
나 너에게로
반복해 너에게로 혼자
시간을 거슬러 다시 돌아가면
변치 않아 네게 보인 미소
그래서 너를 위해서 예쁘게 꾸며
너가 놀라울만큼
아 참 네게 할 말이 있어
어떨거같아 다시 너에게로
can i come to you
너로 인해 뻔한 사랑따윈 못해
하나하나 추억들이 기억 날땐
왠지 모를 느낌이 들어서
밖에 나가 바람 쐬러 산책이나
나가 잊어버릴까 해도 잘 안 돼
My love is gone
난 아직 서 있어
다시 한번 더 너에게로
돌아가도 될까
또 다시 한번 너에게로
나 너에게로
반복해 너에게로 혼자
또 다시 한번 너에게로
나 너에게로
반복해 너에게로 혼자
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/113/77/753/11377753_20231204150437_500.jpg?44104f5b255eede562c6e9f3ef7866bf/melon/resize/282/quality/80/optimize,지금 데리러 갈게,"현서 (HYUN SEO), 차우주",지금 데리러 갈게,"R&B/Soul, 인디음악",2023.12.05,"너의 집 앞을 거닐 때마다
괜히 폰을 확인해 보잖아
우리 둘이 봤던 영화도
기억이 안 날 정도로
넌 너무 빛나서
아름다워 너의 눈을 보면
우리의 손을 놓지 말아 줘
솔직히 난 답답해
내가 너의 마음에 있는 건지
아님 그냥 그런 건지
확실히 하자 우리
만들어가자 movie
난 너에게 빠질 것 같은데
시간 맞춰 너를 데리러 갈게
우리 영원함을 약속해 my babe
수많은 날이 지나도
변하지 않을 그 말도
언제 어디든 내가 생각날 때면
지금 데리러 갈게
눈을 뜨면 네 앞에
서있어 함께 기대줘 나한테
한껏 추웠던 마음에
사랑을 말해
뭐든 너한테
다 줄 테니까
우리 절대 변하지 말자
우리 사이 더는 멀어져선 안돼
마음대로 되지 않는 하루 같애
모른 척해도
사랑인 걸 알고 있어
흔적을 남겨 난 하나 둘
내 맘 몰라 넌 하나두
눈빛만 스쳐도 알아
이대로 변하지 말자
신발 끈을 조여
네 모습이 보여
끝내 말하진 못했지만
누워서 난 창밖을 봐
날씨도 좋은 것 같은데
시간 맞춰 너를 데리러 갈게
우리 영원함을 약속해 my babe
수많은 날이 지나도
변하지 않을 그 말도
언제 어디든 내가 생각날 때면
지금 데리러 갈게
눈을 뜨면 네 앞에
서있어 함께 기대줘 나한테
한껏 추웠던 마음에
사랑을 말해
뭐든 너한테
다 줄 테니까
우리 절대 변하지 말자
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/108/44/117/10844117_20220118152121_500.jpg?48af02facd07a3455f25182ed60bed6a/melon/resize/282/quality/80/optimize,사실 누군가 날 감싸 안아 주길 원해 (original ver.),키썸 (Kisum),THE 2nd KEY TO SUM ISLAND,랩/힙합,2022.01.19,"잊혀져 가네
소중했던 시간 사람들도 모두 다
무뎌져 가네
칼바람 같던 시간 사람들 모두 다
파랬던 지난 기억들이
이젠 회색으로 번져가
내 마음을 적적하게 해
눈부신 지난날의 추억이
점점 밤으로 번져가
내 방을 더 깜깜하게 해
I don't know what happen to me
What makes me do this
난 지금 왜 이렇게 힘든 건지
누가 좀 내려줘 내 삶의 정의
누가 알겠어 나도 날 몰라 그냥 버팀
내버려 둬 내버려 둬 내버려 둬
아냐 사실 혼자인 게 너무 싫어
날 내버려 두지 마 가지 마 가지 마
메말라버린 길 위에
Bare trees trees
메말라버린 길 위에
Bare trees trees
말라버린 bare tree trees
말라버린 bare tree tree trees
말라버린 bare tree trees
말라버린 bare tree tree trees
혼자인 게 좋아 혼자인 게 편해
이런 말 하는 사람들은 전부 다 뻔해
사실 누군가 날 감싸 안아 주길 원해
나도 그랬으니깐 그랬으니깐
내게는 잔인해 새벽을 혼자 넘기기에
느껴져 더 길게
매일 스스로 채찍질해
편하게 느껴져야 할 내 침대 속에서
날 묶어 두고
홀로 긴 시간을 몸부림치네
내게 아침은 더 깜깜해
개운치가 않고 갑갑해
머리는 띵하고 몸은 찌뿌둥해
숨도 막히는 거 같아 답답해
답답해
움직이는 초침에도 나만 멈춰 있어
나만 빼고 다들 바삐 돌아가고 있어
하루라도 제대로 돌아가고 싶어
말라버린 낙엽들은 떨어지고 있어
메말라버린 길 위에
Bare trees trees
메말라버린 길 위에
Bare trees trees
말라버린 bare tree trees
말라버린 bare tree tree trees
말라버린 bare tree trees
말라버린 bare tree tree trees
아무것도 아닌 일들이
더 선명하게 나를 흔드니
I don't know what happen to me
What makes me do this
I’m pain
but I can't do this anything
메말라버린 길 위에
Bare trees trees
메말라버린 길 위에
Bare trees trees
말라버린 bare tree trees
말라버린 bare tree tree trees
말라버린 bare tree trees
말라버린 bare tree tree trees
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/108/41/386/10841386_20220113171946_500.jpg?2914c0248d9e6806290848c758a37a89/melon/resize/282/quality/80/optimize,눈이 오던 날 (Feat. SOLE),기리보이,눈이 오던 날,랩/힙합,2022.01.14,"눈이 오던 날
넌 멀어져 간다
넌 녹아버렸고
난 얼어버렸다
새하얀 추억만
소복이 쌓여가
밤새 눈이 오던 날
방에 누워 있었다
밤새 울고 있었다
눈이 부어 있었다
너가 떠오르던 날
유난히 시끄럽던 창밖
나는 유난을 떨고 있다
취해 있다
미안 전화해서 헛소리한 거
지금 또 해명하는 것도
쿨하게 헤어져 놓고
추하게 헷갈리게 하는 것도
이 핑계 또 저 핑계를 대고
회색깔 녹은 눈처럼
잘 살고 있는 너에게 자꾸 질척대고
흔적을 남겨놓는 것도
그냥 눈이 오니까
기분이 들떠 있나 봐
눈에 발에 밟히니까
너가 눈에 밟히나 봐
그래서 나는 계속 밟히나 봐
난 얼어붙은 낙엽처럼
부서지고 사라져 원래 없던 것처럼
한겨울 벗은 채로 거리로
추웠던 우릴 다시 Burn it up
눈이 오던 날
넌 멀어져 간다
넌 녹아버렸고
난 얼어버렸다
새하얀 추억만
수북이 쌓여가
밤새 눈이 오던 날
밤새 눈이 오던 날
밤새 눈이 오던 날
밤새 눈이 오던 날
하얀색의 먼지가 하늘에서 내려
하얗게 칠해졌던 새벽
아무것도 보이지 않아
이곳을 헤매이고
가벼운 눈덩이들은
또 검은 내 머릴 때려
적중 어깨에는 짐이 가득해
웃는 너의 사진들은
자꾸 나를 자극해
나를 망쳐 놓으려면 다 부숴 놓고 가
왜 나를 남겨 내 세포까지
다 죽여 놓고 가
그땐 뭐가 그렇게도 즐거웠었나
추운 곳을 피해
얼굴이 또 붉어졌던 밤
난 같이 덮고 있던 이불을 다 태워
매일 아침 꺼진 불씨가
깊이 잠든 날 깨워
그건 차가웠었고 우린 뜨거웠었다
그냥 웃고 있던 너가
잠깐 부러웠었나 봐
내 울음 소린 캐롤송에 묻혀
밤새 내린 눈에 쌓여 만들어진 무덤
새하얀 세상이 겨울을 밝힌다
우린 눈치 없이
웃고 있는 그들과 섞인다
눈사람은 녹아버려서 눈물이 된다
밤새 눈이 오던 날
밤새 눈이 오던 날
수북이 쌓인 눈에 내 발을 담가 놔
질척거려 나는 그냥 그런 사람이었나
그냥 그런 지나가던
다 녹아버린 눈 다 녹아버린 눈
눈이 오던 날
넌 멀어져 간다
넌 녹아버렸고
난 얼어버렸다
새하얀 추억만
소복이 쌓여가
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/107/89/062/10789062_20211123185212_500.jpg?dab909083cb0bfc7e1939e4bbe794cac/melon/resize/282/quality/80/optimize,UFO (Feat. Seori),GEMINI (제미나이),Inside Out,R&B/Soul,2021.11.24,"I gotta find a UFO
I’m so lonely lonely lonely
네 마음을 갖기 전에
You heart is like a UFO
I want to know you know you know you
네가 떠나기 전에
바람이 부풀어 난 기대감에 몇 잔째인지
Alright 네가 앉아 있던 이곳에서
괜히 애써 난 알고리즘을 뒤적해
두리번거리면서 그만할 때쯤에
처음에는 보지 못했던
너에 대한 마음에 난
스쳐 지나간 뒤에 찾기 바빠 왜
전에는 보지 못했던
나의 이런 행동에 난
아주 조금 익숙해질 때쯤 나 왜 이래
I gotta find a UFO
I’m so lonely lonely lonely
네 마음을 갖기 전에
You heart is like a UFO
I want to know you know you know you
네가 떠나기 전에
Umm 낯선 듯 익숙한 내 모습
Why are you everywhere
Don’t stop sweetheart anymore
네 눈빛은 마치 사탕을 문 듯이
달콤히 멀어지지
You flying my head
매일 같이
넌 또 나타나
Oh I see
눈 뜨면 난 공전해 또
널 처음 만난 그 카페에
I don't know why you're in my head
I gotta find a UFO
I’m so lonely lonely lonely
네 마음을 갖기 전에
You heart is like a UFO
I want to know you know you know you
네가 떠나기 전에
복잡한 도시는 마치 우주같이
널 만나려 난 UFO가 된 듯이
떠돌아다녀 마음은 행성을 찾듯이
I just wanna know you baby
I gotta find a UFO
I’m so lonely lonely lonely
네 마음을 갖기 전에
You heart is like a UFO
I want to know you know you know you
네가 떠나기 전에
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/106/63/806/10663806_20210728144617_500.jpg?b66dd9b9e89cae4c0df2e02d62751af9/melon/resize/282/quality/80/optimize,곁에 있어줘 (Feat. 원슈타인),SOLE (쏠),곁에 있어줘,R&B/Soul,2021.07.28,"꽤 오래됐어 마음이
차갑게 식어버린지
그간 찬 바람에 시달려서
좋아하던 노래
들어도 아무 의미 없어
뻔한 매일이 나는 재미없어
괜히 나를 괴롭혀
너만이 나를 녹여줘
이제 다시 찾을 수 있어
곁에 있어줘
어둠 속에서 날 깨워줘
너보다 더 밝을 순 없어
이 세상에서 마음 아플 일 없어
곁에만 있어줘
안주하지 않기를 바래
우린 서롤 매일 유혹해야만 해
너의 곁에서 끝나는 삶이길
난 간절히 원해
천천히 할 필요가 있어
밤새 걷다가 불렀던 노래 가사처럼
we just ordinary people
we don't know which where to go
그래도 계속 괜찮다면 난
곁에 있어줘
어둠 속에서 날 깨워줘
너보다 더 밝을 순 없어
이 세상에서 마음 아플 일 없어
곁에만 있어줘
Woo-
Woo-
우리 함께라면 그 무엇도
내 맘을 담아 전해
곁에 있어줘
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/105/86/908/10586908_20210402152737_500.jpg?e30905c8f2c997a12f296598a9cf4ccb/melon/resize/282/quality/80/optimize,"눌러줘요 (Feat. Kid Wine, Jayci Yucca)",TOIL,Curtain Call,랩/힙합,2021.04.04,"아무런 연락도 없는 이 밤
난 너의 얼굴이 생각나
전활 걸어나 볼까
재밌는 말을 해볼까
그녀는 대체 뭐 할까
Click me
실수라도 날 눌러봐 줘
난 너를 기다린단 말야
너의 작은 관심이
날 하루 종일 웃게 하는 걸
모든 건 생각처럼 안돼
넌 내게 미소 지어 주면 돼
오늘의 아픔도
복잡한 생각도
모두 다 사라지는 걸
You should be my girl
내 손에 작은 화면 속
나를 쳐다보는 너는 어디 있어
여러 개로 나눠진
너의 미소 띤 얼굴을 두 번 두드리고
침대에 누워 아파 내 손목
난 핸드폰만 눌러
누군가에 노랠 불러
굳이 밖을 안 나가도 볼 수 있어
난 세상에 발전이 놀라워
하루에 몇 시간씩 둘러
보는 너의
인스타그램에서 눌린 Like
you 네 얼굴은 알지만
너의 맘은 알 수가
없으니깐 다음에 만나
나 언젠가는 내가 원하는
사람을 만날 거란
생각에 빠져 세계에 빠져
널 찾을지 몰라
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/108/12/272/10812272_20211214143257_500.jpg?981b12b772496d02233af5f83093de7b/melon/resize/282/quality/80/optimize,OUT OF MY SIGHT,릴러말즈 (Leellamarz),VIOLINIST2,랩/힙합,2021.12.14,"Its time to saying good bye
I know its going too fast
우리가 머문 순간들
하나하나 기억나지만
나가줘 out of my sight
Cuz I don’t wanna go back
사랑은 전부 다 lie 전부 다 lie
이젠 괜찮을 법도 해졌지
이것저것 겪어봤으니
대충 속이 썩을 정도
물론 이건 꼭
내 얘기뿐만은 아냐 너도
아팠겠지 나를 품는 건
모두 이성적으로 생각하래 어떻게
감정 문제를 이성적으로 판단하겠어
내가 없을 너의 하루가 걱정되지만
이게 사랑이 아닐 수도 있다는
말이야 내 말은
여전히 아끼지만 너를
우린 서로를 너무 모르고
품은 듯하지 마음 깊은 곳까지
보지 않았다면 서로
어떨까 생각해 봐도
우리 다시 돌아갈 순 없잖아
힘들었던 때로
Its time to saying good bye
I know its going too fast
우리가 머문 순간들
하나하나 기억나지만
나가줘 out of my sight
Cuz I don’t wanna go back
사랑은 전부 다 lie
전부 다 lie
Get out of my sight
I don’t have any time
Get out of my sight
I don’t have any time for you
Get out of my sight
I don’t have any time
Get out of my sight
I don’t have any time for you
처음에는 너가 없이는
자빠지곤 하겠지
아무래도 긴 시간 함께 했으니까
매일 아침 많이 허전하겠지
항상 듣던 잔소리 소원대로 됐으니까
Yea volume up
Turn it up for myself
반복되는 상황들은
To the left to the left
너도 살아가야 해 꼭 남안 부럽게
더는 널 baby라고 안 부를 테니
please remember good things
이건 아마 내 욕심이겠지만
please remember good things
이건 아마 내 욕심이겠지만
Its time to saying good bye
I know its going too fast
우리가 머문 순간들
하나하나 기억나지만
나가줘 out of my sight
Cuz I don’t wanna go back
사랑은 전부 다 lie 전부 다 lie
Get out of my sight
I don’t have any time
Get out of my sight
I don’t have any time for you
Get out of my sight
I don’t have any time
Get out of my sight
I don’t have any time for you
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/106/03/825/10603825_20210507112239_500.jpg?d18c0d7fb66cf4fe97403f8e71818c97/melon/resize/282/quality/80/optimize,봄이 오면,Sweet The Kid,봄이 오면,"R&B/Soul, 인디음악",2021.05.13,"널 봄에 내 맘은 편해
내리는 꽃가루같이
난 이러지 않아 원래
내 안에는 온통 너만 yeah
포근한 너의 품에
오늘도 너와 하루를 시작해
유혹이 이렇게나 많은데도
네게 기대고 싶어
이 봄같이 따듯한 네 품에서
너의 품속에서
포근한 품에서 uh
내 옆에 있는 봄에 넌
특별하게 다가왔어 내 품으로
왔어 내 품으로
믿을 수가 없어
널 기대해 봄처럼
꿈 같은 봄이 오면
전부 확신이 있어
우리의 시간만큼
난 걷고 싶어 너와
이 봄 날씨 같이 보내자 your time
차가운 밤 중에 너도
너무 아름다워 네 온기는
너를 알고 싶어 더
난 다 할게 네가 좋다는 건
너의 마음에 내가 계속 머물러도 돼
when i create you’re my muse
너와의 매일
네겐 사소한 것도
전부 가사로 적어
단지 너의 존재만으로
네게 기대고 싶어
이 봄같이 따듯한 네 품에서
너의 품속에서
포근한 품에서 uh
내 옆에 있는 봄에 넌
특별하게 다가왔어 내 품으로
왔어 내 품으로
믿을 수가 없어
널 기대해 봄처럼
꿈 같은 봄이 오면
전부 확신이 있어
우리의 시간만큼
난 걷고 싶어 너와
이 봄 날씨 같이 보내자 your time
차가운 밤 중에 너도
너무 아름다워 네 온기는
yeah ay
huh uh
너 하나밖에
널 바라볼게
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/104/44/076/10444076_20200612145817_500.jpg?8294abbbd22a06469be6d74cd17baf1b/melon/resize/282/quality/80/optimize,"있어주라 (Feat. Leellamarz, 뱃사공, The Quiett)",Kid Wine,있어주라,"랩/힙합, 인디음악",2020.06.14,"삶의 모든 순간이 무너질 때
웃는 날이 올 거야 슬퍼하지마
너는 그 자리에서 있어주라
조금 느리더라도 이뤄낼거야
세상이 싫어질때
미소 짓기 어려울때
가슴 속이 답답할때면
넌 웃어주라
보이지 않아
남 몰래 울고 싶을 때마다
한숨 크게 쉬고 있을 때
날 안아주라
삶의 모든 순간이 무너질 때
웃는 날이 올 거야 슬퍼하지마
너는 그 자리에서 있어주라
조금 느리더라도 이뤄낼거야
Bae when I was 20
속이 썩은 daddy
등 돌리신 어머니에
랩을 하던 꼬맹이
친구들은 웃었지
가사장을 보며
Who got the ambition 친구야
넌 왜 손을 떨어
그래 기숙사는 gutter
허드슨을 보며
혼자 기록했던 노래들은
만들었어 돈을
나도 알아 너의 노력 들은 모두 결국
너를 위해 돌아올거야
and i still love you
삶의 모든 순간이 무너질 때
웃는 날이 올 거야 슬퍼하지마
너는 그 자리에서 있어주라
조금 느리더라도 이뤄낼거야
때가 되면 떠나 약간의 유명세는
전부 떠날 때면 있어 내 옆에 넌
yo 난 내가 왔던 곳을 기억해
시간이 걸렸지만
everything is be ok
해 마다 계속 바뀌는 flow
또 비싸졌지 랩퍼들의 차키는 더
그 대신 나는 너를 더욱 아끼려고
내 삶이 무너지려 할때
내게 갈피를 줘
온 세상이 내가 무너지길 바랄 때
어두운 시간들은 영원할 것만 같았네
but i'm still standin here
with my pokerface
속으론 웃고 있지
it's kinda like joker face
언제까지나 우리에게
희망이 있길 빌어
실망하기엔 일러
인생의 여정은 아주 길어
너 자신을 믿어
내일은 좀 더 나을지도
또 한 발을 딛어 don't think
twice go & get em lets go
삶의 모든 순간이 무너질 때
웃는 날이 올 거야 슬퍼하지마
너는 그 자리에서 있어주라
조금 느리더라도 이뤄낼거야
펼치기"
